Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV53828,0.0,6260.0,6260.0,0.0,0.0,28.0,No,0.0,0.9998402811052548,0.0,215.86206896551724,28.0,0.0,0.9655172413793104
PRV53829,0.0,5910.0,5910.0,0.0,0.0,16.0,No,0.0,0.9998308238876671,0.0,347.6470588235294,16.0,0.0,0.9411764705882353
PRV53831,0.0,27550.0,27550.0,0.0,0.0,83.0,No,0.0,0.9999637036768175,0.0,327.9761904761905,83.0,0.0,0.9880952380952381
PRV53832,0.0,4910.0,4910.0,0.0,0.0,12.0,No,0.0,0.9997963754836082,0.0,377.6923076923077,12.0,0.0,0.9230769230769231
PRV53835,0.0,2300.0,2300.0,0.0,0.0,8.0,No,0.0,0.9995654063450674,0.0,255.55555555555554,8.0,0.0,0.8888888888888888
PRV53836,0.0,10970.0,10970.0,0.0,0.0,49.0,No,0.0,0.9999088506061434,0.0,219.4,49.0,0.0,0.98
PRV53837,0.0,2490.0,2490.0,0.0,0.0,13.0,No,0.0,0.9995985547972702,0.0,177.85714285714286,13.0,0.0,0.9285714285714286
PRV53838,0.0,57800.0,57800.0,0.0,0.0,194.0,No,0.0,0.9999826992612585,0.0,296.4102564102564,194.0,0.0,0.9948717948717949
PRV53839,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5
PRV53840,0.0,460.0,460.0,0.0,0.0,6.0,No,0.0,0.9978308026030369,0.0,65.71428571428571,6.0,0.0,0.8571428571428571
PRV53841,0.0,3370.0,3370.0,0.0,0.0,22.0,No,0.0,0.9997033521210323,0.0,146.52173913043478,22.0,0.0,0.9565217391304348
PRV53842,0.0,2410.0,2410.0,0.0,0.0,7.0,No,0.0,0.9995852343425964,0.0,301.25,7.0,0.0,0.875
PRV53843,0.0,1460.0,1460.0,0.0,0.0,14.0,No,0.0,0.999315537303217,0.0,97.33333333333333,14.0,0.0,0.9333333333333333
PRV53844,0.0,7910.0,7910.0,0.0,0.0,53.0,No,0.0,0.999873593730249,0.0,146.4814814814815,53.0,0.0,0.9814814814814815
PRV53845,0.0,9160.0,9160.0,0.0,0.0,20.0,No,0.0,0.9998908416111778,0.0,436.1904761904762,20.0,0.0,0.9523809523809523
PRV53846,0.0,2640.0,2640.0,0.0,0.0,12.0,No,0.0,0.9996213555471413,0.0,203.07692307692307,12.0,0.0,0.9230769230769231
PRV53848,0.0,1080.0,1080.0,0.0,0.0,8.0,No,0.0,0.9990749306197965,0.0,120.0,8.0,0.0,0.8888888888888888
PRV53849,0.0,2930.0,2930.0,0.0,0.0,21.0,No,0.0,0.9996588195155237,0.0,133.1818181818182,21.0,0.0,0.9545454545454546
PRV53850,0.0,1720.0,1720.0,0.0,0.0,10.0,No,0.0,0.999418942475305,0.0,156.36363636363637,10.0,0.0,0.9090909090909091
PRV53851,0.0,21100.0,21100.0,0.0,0.0,48.0,No,0.0,0.9999526088810957,0.0,430.61224489795916,48.0,0.0,0.9795918367346939
PRV53855,141000.0,0.0,141000.0,141000.0,20.0,0.0,Yes,141000.0,0.0,6714.285714285715,0.0,20.0,0.9523809523809523,0.0
PRV53857,140000.0,0.0,140000.0,140000.0,10.0,0.0,No,140000.0,0.0,12727.272727272728,0.0,10.0,0.9090909090909091,0.0
PRV53859,0.0,33810.0,33810.0,0.0,0.0,143.0,No,0.0,0.9999704238265653,0.0,234.79166666666666,143.0,0.0,0.9930555555555556
PRV53860,0.0,100.0,100.0,0.0,0.0,1.0,No,0.0,0.9900990099009901,0.0,50.0,1.0,0.0,0.5
PRV53861,11000.0,0.0,11000.0,11000.0,2.0,0.0,No,11000.0,0.0,3666.6666666666665,0.0,2.0,0.6666666666666666,0.0
PRV53862,50000.0,100.0,50100.0,495.0495049504951,4.0,2.0,No,495.0495049504951,0.0019959681443484163,10000.0,33.333333333333336,6.0,0.5714285714285714,0.2857142857142857
PRV53864,0.0,460.0,460.0,0.0,0.0,2.0,No,0.0,0.9978308026030369,0.0,153.33333333333334,2.0,0.0,0.6666666666666666
PRV53865,60000.0,0.0,60000.0,60000.0,6.0,0.0,No,60000.0,0.0,8571.42857142857,0.0,6.0,0.8571428571428571,0.0
PRV53867,90000.0,3270.0,93270.0,27.514521553041885,9.0,4.0,No,27.514521553041885,0.03505912877528921,9000.0,654.0,13.0,0.6428571428571429,0.2857142857142857
PRV53868,158000.0,3420.0,161420.0,46.1853259280912,10.0,18.0,No,46.1853259280912,0.021186834426747448,14363.636363636364,180.0,28.0,0.3448275862068966,0.6206896551724138
PRV53871,0.0,272730.0,272730.0,0.0,0.0,1220.0,No,0.0,0.9999963333834437,0.0,223.36609336609337,1220.0,0.0,0.9991809991809992
PRV53872,105000.0,65480.0,170480.0,1.6035185779080954,9.0,222.0,No,1.6035185779080954,0.38408972260838453,10500.0,293.6322869955157,231.0,0.03879310344827586,0.9568965517241379
PRV53873,97000.0,19650.0,116650.0,4.93613556562007,14.0,68.0,No,4.93613556562007,0.16845119201721373,6466.666666666667,284.7826086956522,82.0,0.1686746987951807,0.8192771084337349
PRV53874,0.0,149580.0,149580.0,0.0,0.0,524.0,No,0.0,0.9999933146589474,0.0,284.9142857142857,524.0,0.0,0.9980952380952381
PRV53875,0.0,9290.0,9290.0,0.0,0.0,41.0,No,0.0,0.9998923689592079,0.0,221.1904761904762,41.0,0.0,0.9761904761904762
PRV53876,0.0,31310.0,31310.0,0.0,0.0,125.0,No,0.0,0.9999680623423078,0.0,248.4920634920635,125.0,0.0,0.9920634920634921
PRV53877,0.0,6750.0,6750.0,0.0,0.0,19.0,No,0.0,0.9998518737964746,0.0,337.5,19.0,0.0,0.95
PRV53878,35000.0,13670.0,48670.0,2.5601638504864312,5.0,41.0,No,2.5601638504864312,0.2808654023956771,5833.333333333333,325.4761904761905,46.0,0.10638297872340426,0.8723404255319149
PRV53879,0.0,1340.0,1340.0,0.0,0.0,15.0,No,0.0,0.9992542878448919,0.0,83.75,15.0,0.0,0.9375
PRV53880,0.0,19790.0,19790.0,0.0,0.0,61.0,No,0.0,0.9999494719822142,0.0,319.19354838709677,61.0,0.0,0.9838709677419355
PRV53884,996900.0,43070.0,1039970.0,23.14550393536254,117.0,152.0,Yes,23.14550393536254,0.04141461636911029,8448.305084745763,281.5032679738562,269.0,0.43333333333333335,0.562962962962963
PRV53885,48900.0,730.0,49630.0,66.89466484268125,6.0,6.0,No,66.89466484268125,0.014708549092301182,6985.714285714285,104.28571428571429,12.0,0.46153846153846156,0.46153846153846156
PRV53887,0.0,165500.0,165500.0,0.0,0.0,598.0,Yes,0.0,0.9999939577404366,0.0,276.2938230383973,598.0,0.0,0.998330550918197
PRV53888,0.0,19410.0,19410.0,0.0,0.0,70.0,No,0.0,0.9999484828190202,0.0,273.38028169014086,70.0,0.0,0.9859154929577465
PRV53889,60000.0,38480.0,98480.0,1.5592110392141576,9.0,186.0,No,1.5592110392141576,0.3907352687320397,6000.0,205.77540106951872,195.0,0.04591836734693878,0.9489795918367347
PRV53891,0.0,10530.0,10530.0,0.0,0.0,22.0,No,0.0,0.999905042256196,0.0,457.82608695652175,22.0,0.0,0.9565217391304348
PRV53892,120000.0,30340.0,150340.0,3.9550443294551925,8.0,111.0,No,3.9550443294551925,0.2018078900632562,13333.333333333334,270.89285714285717,119.0,0.06666666666666667,0.925
PRV53894,215000.0,53080.0,268080.0,4.050413518961587,15.0,202.0,Yes,4.050413518961587,0.19799985825179703,13437.5,261.4778325123153,217.0,0.06880733944954129,0.926605504587156
PRV53895,0.0,401380.0,401380.0,0.0,0.0,1273.0,Yes,0.0,0.9999975086015531,0.0,315.05494505494505,1273.0,0.0,0.9992150706436421
PRV53896,0.0,10950.0,10950.0,0.0,0.0,43.0,No,0.0,0.9999086841384348,0.0,248.86363636363637,43.0,0.0,0.9772727272727273
PRV53899,0.0,120.0,120.0,0.0,0.0,3.0,No,0.0,0.9917355371900827,0.0,30.0,3.0,0.0,0.75
PRV53900,0.0,201850.0,201850.0,0.0,0.0,789.0,Yes,0.0,0.9999950458506522,0.0,255.50632911392404,789.0,0.0,0.9987341772151899
PRV53901,0.0,5400.0,5400.0,0.0,0.0,14.0,No,0.0,0.9998148491020181,0.0,360.0,14.0,0.0,0.9333333333333333
PRV53905,0.0,21730.0,21730.0,0.0,0.0,77.0,No,0.0,0.9999539827895633,0.0,278.5897435897436,77.0,0.0,0.9871794871794872
PRV53906,0.0,480.0,480.0,0.0,0.0,4.0,No,0.0,0.997920997920998,0.0,96.0,4.0,0.0,0.8
PRV53907,0.0,45960.0,45960.0,0.0,0.0,126.0,No,0.0,0.9999782424229238,0.0,361.8897637795276,126.0,0.0,0.9921259842519685
PRV53908,0.0,8510.0,8510.0,0.0,0.0,15.0,No,0.0,0.9998825049935378,0.0,531.875,15.0,0.0,0.9375
PRV53909,0.0,79990.0,79990.0,0.0,0.0,256.0,No,0.0,0.9999874985935918,0.0,311.2451361867704,256.0,0.0,0.9961089494163424
PRV53910,254000.0,21480.0,275480.0,11.824402960756016,27.0,69.0,No,11.824402960756016,0.07797270955165692,9071.42857142857,306.85714285714283,96.0,0.27835051546391754,0.711340206185567
PRV53911,177000.0,197480.0,374480.0,0.8962887568930682,14.0,522.0,Yes,0.8962887568930682,0.5273431762893177,11800.0,377.5908221797323,536.0,0.0260707635009311,0.9720670391061452
PRV53912,0.0,16820.0,16820.0,0.0,0.0,66.0,No,0.0,0.9999405505023482,0.0,251.044776119403,66.0,0.0,0.9850746268656716
PRV53913,0.0,36180.0,36180.0,0.0,0.0,131.0,No,0.0,0.9999723611840469,0.0,274.09090909090907,131.0,0.0,0.9924242424242424
PRV53915,0.0,152600.0,152600.0,0.0,0.0,545.0,No,0.0,0.999993446962995,0.0,279.4871794871795,545.0,0.0,0.9981684981684982
PRV53916,0.0,43180.0,43180.0,0.0,0.0,192.0,No,0.0,0.9999768416664737,0.0,223.73056994818654,192.0,0.0,0.9948186528497409
PRV53917,52300.0,69900.0,122200.0,0.7482010271669933,7.0,193.0,No,0.7482010271669933,0.5720084123697842,6537.5,360.30927835051546,200.0,0.03482587064676617,0.9601990049751243
PRV53918,0.0,1014510.0,1014510.0,0.0,0.0,3588.0,Yes,0.0,0.9999990143034427,0.0,282.67205349679574,3588.0,0.0,0.9997213708553915
PRV53919,50800.0,3250.0,54050.0,15.625961242694556,6.0,18.0,Yes,15.625961242694556,0.060128397254444875,7257.142857142857,171.05263157894737,24.0,0.24,0.72
PRV53920,36000.0,59610.0,95610.0,0.6039153847444264,3.0,218.0,No,0.6039153847444264,0.6234638273838784,9000.0,272.1917808219178,221.0,0.013513513513513514,0.9819819819819819
PRV53921,55040.0,267190.0,322230.0,0.20599496240517084,9.0,759.0,No,0.20599496240517084,0.8291877566093889,5504.0,351.5657894736842,768.0,0.011703511053315995,0.9869960988296489
PRV53922,0.0,13530.0,13530.0,0.0,0.0,55.0,No,0.0,0.9999260956322519,0.0,241.60714285714286,55.0,0.0,0.9821428571428571
PRV53923,243000.0,27400.0,270400.0,8.868289478486187,30.0,125.0,Yes,8.868289478486187,0.1013309862019741,7838.709677419355,217.46031746031747,155.0,0.19230769230769232,0.8012820512820513
PRV53924,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5
PRV53925,148000.0,12200.0,160200.0,12.130153266125728,20.0,41.0,No,12.130153266125728,0.07615433112152858,7047.619047619048,290.4761904761905,61.0,0.3225806451612903,0.6612903225806451
PRV53926,0.0,8840.0,8840.0,0.0,0.0,27.0,No,0.0,0.9998868906232327,0.0,315.7142857142857,27.0,0.0,0.9642857142857143
PRV53927,0.0,3600.0,3600.0,0.0,0.0,11.0,No,0.0,0.9997222993612885,0.0,300.0,11.0,0.0,0.9166666666666666
PRV53928,14000.0,9750.0,23750.0,1.4357501794687724,3.0,38.0,No,1.4357501794687724,0.41050903119868637,3500.0,250.0,41.0,0.07142857142857142,0.9047619047619048
PRV53931,30000.0,10410.0,40410.0,2.881567572759581,3.0,52.0,No,2.881567572759581,0.2576031278612259,7500.0,196.41509433962264,55.0,0.05357142857142857,0.9285714285714286
PRV53932,860000.0,60140.0,920140.0,14.299728970253238,82.0,222.0,No,14.299728970253238,0.0653595481562065,10361.44578313253,269.68609865470853,304.0,0.26885245901639343,0.7278688524590164
PRV53933,0.0,81990.0,81990.0,0.0,0.0,265.0,No,0.0,0.9999878035394129,0.0,308.23308270676694,265.0,0.0,0.9962406015037594
PRV53934,0.0,33500.0,33500.0,0.0,0.0,122.0,No,0.0,0.9999701501447718,0.0,272.3577235772358,122.0,0.0,0.991869918699187
PRV53935,0.0,5410.0,5410.0,0.0,0.0,12.0,No,0.0,0.9998151912770282,0.0,416.15384615384613,12.0,0.0,0.9230769230769231
PRV53937,211000.0,6970.0,217970.0,30.26825419595467,17.0,21.0,Yes,30.26825419595467,0.03197673084951668,11722.222222222223,316.8181818181818,38.0,0.4358974358974359,0.5384615384615384
PRV53938,637000.0,16670.0,653670.0,38.21006538300042,82.0,29.0,Yes,38.21006538300042,0.025502125687081115,7674.698795180723,555.6666666666666,111.0,0.7321428571428571,0.25892857142857145
PRV53939,112000.0,81440.0,193440.0,1.3752286931643767,6.0,298.0,No,1.3752286931643767,0.421006922007227,16000.0,272.3745819397993,304.0,0.019672131147540985,0.9770491803278688
PRV53940,0.0,21890.0,21890.0,0.0,0.0,97.0,No,0.0,0.9999543191265817,0.0,223.3673469387755,97.0,0.0,0.9897959183673469
PRV53941,59000.0,23160.0,82160.0,2.547385691464099,6.0,71.0,No,2.547385691464099,0.28188556614452115,8428.57142857143,321.6666666666667,77.0,0.07692307692307693,0.9102564102564102
PRV53942,73000.0,4620.0,77620.0,15.797446440164467,8.0,17.0,No,15.797446440164467,0.059519975264425866,8111.111111111111,256.6666666666667,25.0,0.3076923076923077,0.6538461538461539
PRV53943,63000.0,28800.0,91800.0,2.187424047776119,8.0,101.0,No,2.187424047776119,0.31372207274430564,7000.0,282.3529411764706,109.0,0.07272727272727272,0.9181818181818182
PRV53944,0.0,21740.0,21740.0,0.0,0.0,104.0,No,0.0,0.9999540039556598,0.0,207.04761904761904,104.0,0.0,0.9904761904761905
PRV53945,0.0,15300.0,15300.0,0.0,0.0,49.0,No,0.0,0.9999346447944579,0.0,306.0,49.0,0.0,0.98
PRV53946,0.0,10070.0,10070.0,0.0,0.0,21.0,No,0.0,0.9999007049945388,0.0,457.72727272727275,21.0,0.0,0.9545454545454546
PRV53947,0.0,430.0,430.0,0.0,0.0,8.0,No,0.0,0.9976798143851509,0.0,47.77777777777778,8.0,0.0,0.8888888888888888
PRV53949,0.0,710.0,710.0,0.0,0.0,5.0,No,0.0,0.9985935302390999,0.0,118.33333333333333,5.0,0.0,0.8333333333333334
PRV53950,0.0,82130.0,82130.0,0.0,0.0,298.0,No,0.0,0.9999878243294249,0.0,274.68227424749165,298.0,0.0,0.9966555183946488
PRV53951,211000.0,12620.0,223620.0,16.718168132477615,22.0,32.0,Yes,16.718168132477615,0.05643477133185166,9173.91304347826,382.42424242424244,54.0,0.4,0.5818181818181818
PRV53952,0.0,4580.0,4580.0,0.0,0.0,15.0,No,0.0,0.9997817070508622,0.0,286.25,15.0,0.0,0.9375
PRV53956,0.0,157610.0,157610.0,0.0,0.0,526.0,No,0.0,0.9999936552651781,0.0,299.07020872865274,526.0,0.0,0.9981024667931688
PRV53957,0.0,6640.0,6640.0,0.0,0.0,15.0,No,0.0,0.9998494202680319,0.0,415.0,15.0,0.0,0.9375
PRV53958,213000.0,262260.0,475260.0,0.812168031083539,23.0,690.0,No,0.812168031083539,0.5518231035157524,8875.0,379.5369030390738,713.0,0.03221288515406162,0.9663865546218487
PRV53959,866400.0,30430.0,896830.0,28.470967105911736,76.0,138.0,Yes,28.470967105911736,0.033930584469091724,11251.948051948051,218.9208633093525,214.0,0.35348837209302325,0.641860465116279
PRV53960,0.0,127360.0,127360.0,0.0,0.0,420.0,No,0.0,0.9999921483028557,0.0,302.51781472684087,420.0,0.0,0.997624703087886
PRV53961,793900.0,17560.0,811460.0,45.2081316553727,97.0,32.0,Yes,45.2081316553727,0.021639980233184343,8101.0204081632655,532.1212121212121,129.0,0.7461538461538462,0.24615384615384617
PRV53963,57000.0,13660.0,70660.0,4.172461752433936,4.0,35.0,No,4.172461752433936,0.1933173886585245,11400.0,379.44444444444446,39.0,0.1,0.875
PRV53964,0.0,40830.0,40830.0,0.0,0.0,146.0,No,0.0,0.9999755088045847,0.0,277.7551020408163,146.0,0.0,0.9931972789115646
PRV53965,0.0,32070.0,32070.0,0.0,0.0,110.0,No,0.0,0.999968819182439,0.0,288.9189189189189,110.0,0.0,0.990990990990991
PRV53966,0.0,500.0,500.0,0.0,0.0,2.0,No,0.0,0.998003992015968,0.0,166.66666666666666,2.0,0.0,0.6666666666666666
PRV53967,0.0,100.0,100.0,0.0,0.0,2.0,No,0.0,0.9900990099009901,0.0,33.333333333333336,2.0,0.0,0.6666666666666666
PRV53968,0.0,6600.0,6600.0,0.0,0.0,32.0,No,0.0,0.9998485078018482,0.0,200.0,32.0,0.0,0.9696969696969697
PRV53969,0.0,35990.0,35990.0,0.0,0.0,118.0,No,0.0,0.9999722152760412,0.0,302.43697478991595,118.0,0.0,0.9915966386554622
PRV53970,65000.0,200.0,65200.0,323.3830845771144,3.0,1.0,No,323.3830845771144,0.0030674376159874847,16250.0,100.0,4.0,0.6,0.2
PRV53971,0.0,22210.0,22210.0,0.0,0.0,102.0,No,0.0,0.9999549772635181,0.0,215.63106796116506,102.0,0.0,0.9902912621359223
PRV53972,35000.0,16920.0,51920.0,2.0684356716506116,6.0,68.0,No,2.0684356716506116,0.32587970185474086,5000.0,245.2173913043478,74.0,0.08,0.9066666666666666
PRV53973,0.0,45130.0,45130.0,0.0,0.0,170.0,No,0.0,0.9999778422813587,0.0,263.91812865497076,170.0,0.0,0.9941520467836257
PRV53974,0.0,12950.0,12950.0,0.0,0.0,67.0,No,0.0,0.9999227858852598,0.0,190.44117647058823,67.0,0.0,0.9852941176470589
PRV53975,0.0,11390.0,11390.0,0.0,0.0,70.0,No,0.0,0.9999122113949609,0.0,160.42253521126761,70.0,0.0,0.9859154929577465
PRV53977,0.0,22120.0,22120.0,0.0,0.0,65.0,No,0.0,0.9999547940870666,0.0,335.1515151515151,65.0,0.0,0.9848484848484849
PRV53978,0.0,100.0,100.0,0.0,0.0,1.0,No,0.0,0.9900990099009901,0.0,50.0,1.0,0.0,0.5
PRV53979,0.0,26170.0,26170.0,0.0,0.0,77.0,No,0.0,0.9999617897672997,0.0,335.5128205128205,77.0,0.0,0.9871794871794872
PRV53980,0.0,3730.0,3730.0,0.0,0.0,22.0,No,0.0,0.9997319753417314,0.0,162.17391304347825,22.0,0.0,0.9565217391304348
PRV53981,0.0,4810.0,4810.0,0.0,0.0,22.0,No,0.0,0.9997921430056121,0.0,209.1304347826087,22.0,0.0,0.9565217391304348
PRV53982,0.0,980.0,980.0,0.0,0.0,9.0,No,0.0,0.9989806320081549,0.0,98.0,9.0,0.0,0.9
PRV53983,0.0,6400.0,6400.0,0.0,0.0,24.0,No,0.0,0.9998437744102484,0.0,256.0,24.0,0.0,0.96
PRV53985,108000.0,55330.0,163330.0,1.951889537510618,8.0,189.0,Yes,1.951889537510618,0.3387599414685516,12000.0,291.2105263157895,197.0,0.04040404040404041,0.9545454545454546
PRV53986,78000.0,12060.0,90060.0,6.467125445651273,11.0,34.0,No,6.467125445651273,0.13390923929336782,6500.0,344.57142857142856,45.0,0.2391304347826087,0.7391304347826086
PRV53988,0.0,6360.0,6360.0,0.0,0.0,32.0,No,0.0,0.9998427920138343,0.0,192.72727272727272,32.0,0.0,0.9696969696969697
PRV53989,13000.0,9130.0,22130.0,1.423721388675939,1.0,26.0,No,1.423721388675939,0.41254349103068094,6500.0,338.14814814814815,27.0,0.03571428571428571,0.9285714285714286
PRV53990,43000.0,20350.0,63350.0,2.112918284113803,5.0,94.0,No,2.112918284113803,0.3212261842749128,7166.666666666667,214.21052631578948,99.0,0.05,0.94
PRV53991,0.0,14050.0,14050.0,0.0,0.0,62.0,No,0.0,0.9999288306882073,0.0,223.015873015873,62.0,0.0,0.9841269841269841
PRV53992,0.0,87620.0,87620.0,0.0,0.0,244.0,No,0.0,0.9999885872108285,0.0,357.6326530612245,244.0,0.0,0.9959183673469387
PRV53993,0.0,53770.0,53770.0,0.0,0.0,201.0,No,0.0,0.9999814026147924,0.0,266.18811881188117,201.0,0.0,0.995049504950495
PRV53994,0.0,46000.0,46000.0,0.0,0.0,174.0,No,0.0,0.9999782613421447,0.0,262.85714285714283,174.0,0.0,0.9942857142857143
PRV53995,0.0,440.0,440.0,0.0,0.0,3.0,No,0.0,0.9977324263038548,0.0,110.0,3.0,0.0,0.75
PRV53996,11000.0,390.0,11390.0,28.132992327365727,2.0,3.0,No,28.132992327365727,0.034237555965235714,3666.6666666666665,97.5,5.0,0.3333333333333333,0.5
PRV53997,0.0,70230.0,70230.0,0.0,0.0,172.0,No,0.0,0.9999857612735117,0.0,405.95375722543355,172.0,0.0,0.9942196531791907
PRV53999,0.0,60.0,60.0,0.0,0.0,1.0,No,0.0,0.9836065573770492,0.0,30.0,1.0,0.0,0.5
PRV54000,0.0,42220.0,42220.0,0.0,0.0,206.0,No,0.0,0.9999763151038583,0.0,203.96135265700482,206.0,0.0,0.9951690821256038
PRV54001,61000.0,0.0,61000.0,61000.0,8.0,0.0,No,61000.0,0.0,6777.777777777777,0.0,8.0,0.8888888888888888,0.0
PRV54002,0.0,2060.0,2060.0,0.0,0.0,11.0,No,0.0,0.9995147986414362,0.0,171.66666666666666,11.0,0.0,0.9166666666666666
PRV54004,0.0,1090.0,1090.0,0.0,0.0,8.0,No,0.0,0.999083409715857,0.0,121.11111111111111,8.0,0.0,0.8888888888888888
PRV54005,0.0,1800.0,1800.0,0.0,0.0,8.0,No,0.0,0.9994447529150472,0.0,200.0,8.0,0.0,0.8888888888888888
PRV54006,0.0,90.0,90.0,0.0,0.0,1.0,No,0.0,0.989010989010989,0.0,45.0,1.0,0.0,0.5
PRV54007,0.0,1400.0,1400.0,0.0,0.0,5.0,No,0.0,0.9992862241256245,0.0,233.33333333333334,5.0,0.0,0.8333333333333334
PRV54008,0.0,12860.0,12860.0,0.0,0.0,50.0,No,0.0,0.9999222455485577,0.0,252.15686274509804,50.0,0.0,0.9803921568627451
PRV54009,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5
PRV54011,0.0,70.0,70.0,0.0,0.0,2.0,No,0.0,0.9859154929577465,0.0,23.333333333333332,2.0,0.0,0.6666666666666666
PRV54012,0.0,3800.0,3800.0,0.0,0.0,8.0,No,0.0,0.9997369113391212,0.0,422.22222222222223,8.0,0.0,0.8888888888888888
PRV54013,0.0,100.0,100.0,0.0,0.0,1.0,No,0.0,0.9900990099009901,0.0,50.0,1.0,0.0,0.5
PRV54014,0.0,410.0,410.0,0.0,0.0,2.0,No,0.0,0.9975669099756691,0.0,136.66666666666666,2.0,0.0,0.6666666666666666
PRV54016,0.0,640.0,640.0,0.0,0.0,4.0,No,0.0,0.9984399375975039,0.0,128.0,4.0,0.0,0.8
PRV54017,0.0,2610.0,2610.0,0.0,0.0,13.0,No,0.0,0.9996170049789352,0.0,186.42857142857142,13.0,0.0,0.9285714285714286
PRV54019,0.0,900.0,900.0,0.0,0.0,4.0,No,0.0,0.9988901220865705,0.0,180.0,4.0,0.0,0.8
PRV54020,0.0,2050.0,2050.0,0.0,0.0,7.0,No,0.0,0.999512432959532,0.0,256.25,7.0,0.0,0.875
PRV54021,0.0,1980.0,1980.0,0.0,0.0,20.0,No,0.0,0.9994952044422009,0.0,94.28571428571429,20.0,0.0,0.9523809523809523
PRV54023,0.0,2060.0,2060.0,0.0,0.0,18.0,No,0.0,0.9995147986414362,0.0,108.42105263157895,18.0,0.0,0.9473684210526315
PRV54024,0.0,17870.0,17870.0,0.0,0.0,38.0,No,0.0,0.9999440434223043,0.0,458.20512820512823,38.0,0.0,0.9743589743589743
PRV54025,0.0,8980.0,8980.0,0.0,0.0,20.0,No,0.0,0.9998886538247411,0.0,427.6190476190476,20.0,0.0,0.9523809523809523
PRV54026,0.0,2420.0,2420.0,0.0,0.0,3.0,No,0.0,0.9995869475423379,0.0,605.0,3.0,0.0,0.75
PRV54027,0.0,1390.0,1390.0,0.0,0.0,14.0,No,0.0,0.9992810927390366,0.0,92.66666666666667,14.0,0.0,0.9333333333333333
PRV54028,0.0,720.0,720.0,0.0,0.0,6.0,No,0.0,0.9986130374479889,0.0,102.85714285714286,6.0,0.0,0.8571428571428571
PRV54029,0.0,320.0,320.0,0.0,0.0,2.0,No,0.0,0.9968847352024922,0.0,106.66666666666667,2.0,0.0,0.6666666666666666
PRV54030,0.0,2820.0,2820.0,0.0,0.0,14.0,No,0.0,0.9996455157745481,0.0,188.0,14.0,0.0,0.9333333333333333
PRV54031,0.0,2270.0,2270.0,0.0,0.0,5.0,No,0.0,0.9995596653456627,0.0,378.3333333333333,5.0,0.0,0.8333333333333334
PRV54033,0.0,30.0,30.0,0.0,0.0,1.0,No,0.0,0.967741935483871,0.0,15.0,1.0,0.0,0.5
PRV54034,0.0,70.0,70.0,0.0,0.0,1.0,No,0.0,0.9859154929577465,0.0,35.0,1.0,0.0,0.5
PRV54036,0.0,25890.0,25890.0,0.0,0.0,100.0,No,0.0,0.9999613765401104,0.0,256.33663366336634,100.0,0.0,0.9900990099009901
PRV54037,0.0,10510.0,10510.0,0.0,0.0,17.0,No,0.0,0.9999048615735896,0.0,583.8888888888889,17.0,0.0,0.9444444444444444
PRV54038,0.0,5840.0,5840.0,0.0,0.0,19.0,No,0.0,0.9998287964389659,0.0,292.0,19.0,0.0,0.95
PRV54039,0.0,4770.0,4770.0,0.0,0.0,28.0,No,0.0,0.9997904003353595,0.0,164.48275862068965,28.0,0.0,0.9655172413793104
PRV54040,0.0,250.0,250.0,0.0,0.0,2.0,No,0.0,0.9960159362549801,0.0,83.33333333333333,2.0,0.0,0.6666666666666666
PRV54041,0.0,35330.0,35330.0,0.0,0.0,65.0,No,0.0,0.9999716962440915,0.0,535.3030303030303,65.0,0.0,0.9848484848484849
PRV54043,0.0,5540.0,5540.0,0.0,0.0,3.0,No,0.0,0.9998195271611623,0.0,1385.0,3.0,0.0,0.75
PRV54044,0.0,820.0,820.0,0.0,0.0,6.0,No,0.0,0.9987819732034104,0.0,117.14285714285714,6.0,0.0,0.8571428571428571
PRV54045,0.0,240.0,240.0,0.0,0.0,3.0,No,0.0,0.995850622406639,0.0,60.0,3.0,0.0,0.75
PRV54046,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.5
PRV54048,0.0,830.0,830.0,0.0,0.0,4.0,No,0.0,0.9987966305655837,0.0,166.0,4.0,0.0,0.8
PRV54049,0.0,34600.0,34600.0,0.0,0.0,132.0,No,0.0,0.9999710991011821,0.0,260.1503759398496,132.0,0.0,0.9924812030075187
PRV54050,0.0,500.0,500.0,0.0,0.0,1.0,No,0.0,0.998003992015968,0.0,250.0,1.0,0.0,0.5
PRV54051,38000.0,0.0,38000.0,38000.0,5.0,0.0,No,38000.0,0.0,6333.333333333333,0.0,5.0,0.8333333333333334,0.0
PRV54052,75000.0,0.0,75000.0,75000.0,6.0,0.0,No,75000.0,0.0,10714.285714285714,0.0,6.0,0.8571428571428571,0.0
