Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio,Avg_IP_Claims_Per_Month,Max_IP_Claims_Per_Month,Std_IP_Claims_Per_Month,Avg_OP_Claims_Per_Month,Max_OP_Claims_Per_Month,Std_OP_Claims_Per_Month
PRV54392,0.0,4860.0,4860.0,0.0,0.0,35.0,No,0.0,0.9997942810121374,0.0,135.0,35.0,0.0,0.9722222222222222,0.0,0.0,0.0,2.9166666666666665,6.0,1.729862492345632
PRV54393,27000.0,21090.0,48090.0,1.2801668958323456,5.0,70.0,No,1.2801668958323456,0.4385435944355492,4500.0,297.0422535211268,75.0,0.0657894736842105,0.9210526315789472,1.0,1.0,0.0,5.833333333333333,11.0,2.5878504008094625
PRV54396,10000.0,16840.0,26840.0,0.5937889674009856,1.0,43.0,No,0.5937889674009856,0.6273983830706754,5000.0,382.7272727272728,44.0,0.0222222222222222,0.9555555555555556,1.0,1.0,0.0,3.3076923076923075,7.0,1.9315199276138029
PRV54399,161000.0,102040.0,263040.0,1.5777971599651122,13.0,336.0,Yes,1.5777971599651122,0.3879243159811588,11500.0,302.7893175074184,349.0,0.0371428571428571,0.96,2.1666666666666665,3.0,0.4082482904638631,25.846153846153847,34.0,8.56199114153316
PRV54400,0.0,28030.0,28030.0,0.0,0.0,96.0,No,0.0,0.9999643252113732,0.0,288.96907216494844,96.0,0.0,0.9896907216494846,0.0,0.0,0.0,7.384615384615385,14.0,3.2025630761017427
PRV54401,0.0,3020.0,3020.0,0.0,0.0,22.0,No,0.0,0.9996689837802052,0.0,131.30434782608697,22.0,0.0,0.9565217391304348,0.0,0.0,0.0,2.4444444444444446,5.0,1.3333333333333333
PRV54402,58000.0,16520.0,74520.0,3.5106833726771987,6.0,50.0,No,3.5106833726771987,0.2216824787643751,8285.714285714286,323.921568627451,56.0,0.1052631578947368,0.8771929824561403,1.2,2.0,0.4472135954999579,3.8461538461538463,7.0,2.3750843439814178
PRV54403,0.0,1880.0,1880.0,0.0,0.0,12.0,No,0.0,0.9994683678894204,0.0,144.6153846153846,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,1.5,2.0,0.5345224838248488
PRV54404,6000.0,77080.0,83080.0,0.0778401940815505,2.0,264.0,No,0.0778401940815505,0.9277692853961796,2000.0,290.8679245283019,266.0,0.0074906367041198,0.9887640449438202,1.0,1.0,0.0,22.0,25.0,2.4494897427831774
PRV54407,0.0,2540.0,2540.0,0.0,0.0,19.0,No,0.0,0.9996064541519089,0.0,127.0,19.0,0.0,0.95,0.0,0.0,0.0,2.375,4.0,0.9161253813129043
PRV54408,10000.0,43140.0,53140.0,0.2317980575322779,2.0,104.0,No,0.2317980575322779,0.8118025629927927,3333.333333333333,410.8571428571428,106.0,0.0186915887850467,0.97196261682243,1.0,1.0,0.0,8.0,12.0,3.1091263510296048
PRV54409,32000.0,3160.0,35160.0,10.12337867763366,5.0,14.0,No,10.12337867763366,0.0898723016979039,5333.333333333333,210.66666666666663,19.0,0.25,0.7,1.25,2.0,0.5,1.5555555555555556,2.0,0.5270462766947298
PRV54410,0.0,10350.0,10350.0,0.0,0.0,37.0,No,0.0,0.9999033909767172,0.0,272.3684210526316,37.0,0.0,0.9736842105263158,0.0,0.0,0.0,3.3636363636363638,8.0,2.1105794120443453
PRV54411,2000.0,6070.0,8070.0,0.3294350189425136,1.0,21.0,No,0.3294350189425136,0.7520753314335274,1000.0,275.90909090909093,22.0,0.0434782608695652,0.9130434782608696,1.0,1.0,0.0,1.75,3.0,0.753778361444409
PRV54412,0.0,12280.0,12280.0,0.0,0.0,70.0,No,0.0,0.9999185734060744,0.0,172.95774647887325,70.0,0.0,0.9859154929577464,0.0,0.0,0.0,5.833333333333333,10.0,2.081665999466133
PRV54413,0.0,3150.0,3150.0,0.0,0.0,20.0,No,0.0,0.999682640431609,0.0,150.0,20.0,0.0,0.9523809523809524,0.0,0.0,0.0,2.0,4.0,1.247219128924647
PRV54414,13000.0,18780.0,31780.0,0.6921889143283105,1.0,29.0,No,0.6921889143283105,0.5909191026084768,6500.0,626.0,30.0,0.032258064516129,0.935483870967742,1.0,1.0,0.0,2.9,6.0,1.3703203194062976
PRV54415,0.0,7130.0,7130.0,0.0,0.0,27.0,No,0.0,0.9998597672135744,0.0,254.64285714285717,27.0,0.0,0.9642857142857144,0.0,0.0,0.0,2.7,6.0,1.4181364924121764
PRV54416,0.0,7880.0,7880.0,0.0,0.0,17.0,No,0.0,0.9998731125491688,0.0,437.77777777777777,17.0,0.0,0.9444444444444444,0.0,0.0,0.0,1.5454545454545454,3.0,0.6875516509523287
PRV54419,0.0,4970.0,4970.0,0.0,0.0,28.0,No,0.0,0.99979883323275,0.0,171.3793103448276,28.0,0.0,0.9655172413793104,0.0,0.0,0.0,2.8,5.0,1.6865480854231356
PRV54420,0.0,300.0,300.0,0.0,0.0,1.0,No,0.0,0.9966777408637874,0.0,150.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV54421,0.0,14530.0,14530.0,0.0,0.0,65.0,No,0.0,0.9999311816117268,0.0,220.1515151515152,65.0,0.0,0.9848484848484848,0.0,0.0,0.0,5.416666666666667,9.0,2.108783937953269
PRV54422,0.0,2750.0,2750.0,0.0,0.0,15.0,No,0.0,0.999636495819702,0.0,171.875,15.0,0.0,0.9375,0.0,0.0,0.0,1.3636363636363635,2.0,0.504524979109513
PRV54423,0.0,22480.0,22480.0,0.0,0.0,93.0,No,0.0,0.999955517992972,0.0,239.1489361702128,93.0,0.0,0.9893617021276596,0.0,0.0,0.0,7.75,14.0,2.8643577734887544
PRV54424,0.0,150.0,150.0,0.0,0.0,2.0,No,0.0,0.9933774834437086,0.0,50.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV54425,73000.0,1300.0,74300.0,56.11068408916218,4.0,14.0,No,56.11068408916218,0.0174963997792761,14600.0,86.66666666666667,18.0,0.2105263157894736,0.7368421052631579,1.0,1.0,0.0,2.0,3.0,0.816496580927726
PRV54426,96000.0,4390.0,100390.0,21.86290138920519,9.0,15.0,No,21.86290138920519,0.0437290195336235,9600.0,274.375,24.0,0.36,0.6,1.5,3.0,0.8366600265340756,1.5,3.0,0.8498365855987975
PRV54427,0.0,11740.0,11740.0,0.0,0.0,62.0,No,0.0,0.999914828379184,0.0,186.3492063492064,62.0,0.0,0.984126984126984,0.0,0.0,0.0,5.166666666666667,7.0,1.8989630344113089
PRV54429,29000.0,22170.0,51170.0,1.30801497451626,3.0,62.0,No,1.30801497451626,0.4332532098258779,7250.0,351.9047619047619,65.0,0.0454545454545454,0.9393939393939394,1.0,1.0,0.0,5.166666666666667,8.0,2.0816659994661326
PRV54430,0.0,12900.0,12900.0,0.0,0.0,64.0,No,0.0,0.9999224866289436,0.0,198.46153846153845,64.0,0.0,0.9846153846153848,0.0,0.0,0.0,5.333333333333333,12.0,2.7413776673693677
PRV54431,0.0,1580.0,1580.0,0.0,0.0,9.0,No,0.0,0.9993674889310564,0.0,158.0,9.0,0.0,0.9,0.0,0.0,0.0,1.2857142857142858,2.0,0.48795003647426655
PRV54432,0.0,1110.0,1110.0,0.0,0.0,5.0,No,0.0,0.9990999099909992,0.0,185.0,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV54433,0.0,4040.0,4040.0,0.0,0.0,14.0,No,0.0,0.9997525365008662,0.0,269.3333333333333,14.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.75,3.0,0.7071067811865476
PRV54434,17000.0,11830.0,28830.0,1.4369030513058914,2.0,40.0,No,1.4369030513058914,0.4103222226076098,5666.666666666667,288.5365853658537,42.0,0.0465116279069767,0.9302325581395348,1.0,1.0,0.0,3.6363636363636362,6.0,1.5666989036012804
PRV54435,0.0,4280.0,4280.0,0.0,0.0,11.0,No,0.0,0.9997664097173558,0.0,356.6666666666667,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.5714285714285714,3.0,0.7867957924694432
PRV54436,0.0,2200.0,2200.0,0.0,0.0,2.0,No,0.0,0.9995456610631532,0.0,733.3333333333334,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV54437,0.0,3230.0,3230.0,0.0,0.0,14.0,No,0.0,0.9996904982977406,0.0,215.33333333333331,14.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.4,2.0,0.5163977794943222
PRV54438,0.0,61630.0,61630.0,0.0,0.0,272.0,No,0.0,0.9999837743992472,0.0,225.7509157509157,272.0,0.0,0.9963369963369964,0.0,0.0,0.0,22.666666666666668,30.0,4.7926711727070295
PRV54439,0.0,190.0,190.0,0.0,0.0,3.0,No,0.0,0.9947643979057592,0.0,47.5,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV54441,0.0,480.0,480.0,0.0,0.0,4.0,No,0.0,0.997920997920998,0.0,96.0,4.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
PRV54442,0.0,25300.0,25300.0,0.0,0.0,68.0,No,0.0,0.999960475870519,0.0,366.6666666666667,68.0,0.0,0.9855072463768116,0.0,0.0,0.0,5.230769230769231,11.0,3.4436861586059724
PRV54443,0.0,27200.0,27200.0,0.0,0.0,61.0,No,0.0,0.9999632366457116,0.0,438.7096774193548,61.0,0.0,0.9838709677419356,0.0,0.0,0.0,5.083333333333333,12.0,3.1754264805429417
PRV54444,0.0,9770.0,9770.0,0.0,0.0,27.0,No,0.0,0.999897656329956,0.0,348.92857142857144,27.0,0.0,0.9642857142857144,0.0,0.0,0.0,2.7,5.0,1.3374935098492586
PRV54448,0.0,6720.0,6720.0,0.0,0.0,23.0,No,0.0,0.99985121261717,0.0,280.0,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,1.9166666666666667,3.0,0.7929614610987592
PRV54449,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627452,0.0,25.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV54450,0.0,5790.0,5790.0,0.0,0.0,10.0,No,0.0,0.9998273182524609,0.0,526.3636363636364,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.25,2.0,0.4629100498862757
PRV54451,0.0,8310.0,8310.0,0.0,0.0,13.0,No,0.0,0.999879677535796,0.0,593.5714285714286,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.8571428571428572,3.0,0.8997354108424375
PRV54452,0.0,520.0,520.0,0.0,0.0,5.0,No,0.0,0.9980806142034548,0.0,86.66666666666667,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0
PRV54454,0.0,45040.0,45040.0,0.0,0.0,171.0,No,0.0,0.999977798006261,0.0,261.86046511627904,171.0,0.0,0.994186046511628,0.0,0.0,0.0,13.153846153846153,21.0,5.35173108825786
PRV54455,0.0,1390.0,1390.0,0.0,0.0,6.0,No,0.0,0.9992810927390366,0.0,198.57142857142856,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV54456,0.0,1370.0,1370.0,0.0,0.0,8.0,No,0.0,0.99927060539752,0.0,152.22222222222223,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1428571428571428,2.0,0.37796447300922725
PRV54457,0.0,2220.0,2220.0,0.0,0.0,16.0,No,0.0,0.9995497523638,0.0,130.58823529411765,16.0,0.0,0.9411764705882352,0.0,0.0,0.0,1.6,3.0,0.8432740427115678
PRV54459,0.0,3080.0,3080.0,0.0,0.0,9.0,No,0.0,0.9996754300551768,0.0,308.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,2.0,0.5477225575051661
PRV54460,47000.0,0.0,47000.0,47000.0,5.0,0.0,No,47000.0,0.0,7833.333333333333,0.0,5.0,0.8333333333333334,0.0,1.25,2.0,0.5,0.0,0.0,0.0
PRV54461,152000.0,0.0,152000.0,152000.0,12.0,0.0,No,152000.0,0.0,11692.307692307691,0.0,12.0,0.9230769230769232,0.0,1.5,3.0,0.7559289460184544,0.0,0.0,0.0
PRV54462,0.0,16330.0,16330.0,0.0,0.0,80.0,No,0.0,0.9999387667625989,0.0,201.6049382716049,80.0,0.0,0.9876543209876544,0.0,0.0,0.0,6.153846153846154,11.0,3.1317235362803513
PRV54463,0.0,2010.0,2010.0,0.0,0.0,3.0,No,0.0,0.9995027349577325,0.0,502.5,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV54465,0.0,3610.0,3610.0,0.0,0.0,9.0,No,0.0,0.9997230684021048,0.0,361.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,2.0,0.5477225575051662
PRV54466,0.0,120.0,120.0,0.0,0.0,3.0,No,0.0,0.9917355371900828,0.0,30.0,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV54467,0.0,1380.0,1380.0,0.0,0.0,7.0,No,0.0,0.999275887038378,0.0,172.5,7.0,0.0,0.875,0.0,0.0,0.0,1.4,2.0,0.5477225575051661
PRV54468,0.0,1710.0,1710.0,0.0,0.0,21.0,No,0.0,0.999415546464056,0.0,77.72727272727273,21.0,0.0,0.9545454545454546,0.0,0.0,0.0,2.1,5.0,1.286683937707919
PRV54469,0.0,3290.0,3290.0,0.0,0.0,11.0,No,0.0,0.9996961409905804,0.0,274.1666666666667,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.8333333333333333,3.0,0.983192080250175
PRV54471,0.0,16700.0,16700.0,0.0,0.0,46.0,No,0.0,0.9999401233459074,0.0,355.3191489361702,46.0,0.0,0.9787234042553192,0.0,0.0,0.0,3.5384615384615383,7.0,2.0254787341673333
PRV54472,0.0,16300.0,16300.0,0.0,0.0,32.0,No,0.0,0.9999386540703024,0.0,493.93939393939394,32.0,0.0,0.9696969696969696,0.0,0.0,0.0,2.6666666666666665,5.0,1.6143297699232972
PRV54473,0.0,11020.0,11020.0,0.0,0.0,19.0,No,0.0,0.9999092641321116,0.0,551.0,19.0,0.0,0.95,0.0,0.0,0.0,1.7272727272727273,4.0,0.9045340337332909
PRV54475,0.0,43120.0,43120.0,0.0,0.0,151.0,No,0.0,0.9999768094431948,0.0,283.6842105263158,151.0,0.0,0.993421052631579,0.0,0.0,0.0,12.583333333333334,20.0,3.8954129979043848
PRV54477,0.0,34310.0,34310.0,0.0,0.0,100.0,No,0.0,0.9999708548278976,0.0,339.7029702970297,100.0,0.0,0.99009900990099,0.0,0.0,0.0,8.333333333333334,14.0,3.7254245232976975
PRV54478,0.0,21590.0,21590.0,0.0,0.0,64.0,No,0.0,0.9999536844055392,0.0,332.15384615384613,64.0,0.0,0.9846153846153848,0.0,0.0,0.0,5.333333333333333,9.0,2.059714602177749
PRV54479,0.0,8640.0,8640.0,0.0,0.0,17.0,No,0.0,0.999884272653628,0.0,480.0,17.0,0.0,0.9444444444444444,0.0,0.0,0.0,1.7,4.0,1.0593499054713802
PRV54480,40000.0,0.0,40000.0,40000.0,6.0,0.0,No,40000.0,0.0,5714.285714285715,0.0,6.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54481,0.0,1890.0,1890.0,0.0,0.0,8.0,No,0.0,0.9994711792702274,0.0,210.0,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.3333333333333333,2.0,0.5163977794943222
PRV54482,0.0,370.0,370.0,0.0,0.0,6.0,No,0.0,0.9973045822102424,0.0,52.85714285714285,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV54483,0.0,1170.0,1170.0,0.0,0.0,13.0,No,0.0,0.9991460290350128,0.0,83.57142857142857,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.8571428571428572,3.0,0.6900655593423541
PRV54486,0.0,8010.0,8010.0,0.0,0.0,28.0,No,0.0,0.9998751716389964,0.0,276.2068965517241,28.0,0.0,0.9655172413793104,0.0,0.0,0.0,2.8,7.0,1.9321835661585918
PRV54489,0.0,6300.0,6300.0,0.0,0.0,14.0,No,0.0,0.9998412950325344,0.0,420.0,14.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.2727272727272727,2.0,0.46709936649691375
PRV54490,0.0,2160.0,2160.0,0.0,0.0,23.0,No,0.0,0.999537251272559,0.0,90.0,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,2.3,4.0,1.1595018087284057
PRV54491,0.0,8730.0,8730.0,0.0,0.0,14.0,No,0.0,0.9998854655824077,0.0,582.0,14.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.5555555555555556,3.0,0.7264831572567789
PRV54496,0.0,2360.0,2360.0,0.0,0.0,8.0,No,0.0,0.9995764506565016,0.0,262.22222222222223,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.6,2.0,0.5477225575051661
PRV54497,51000.0,0.0,51000.0,51000.0,5.0,0.0,No,51000.0,0.0,8500.0,0.0,5.0,0.8333333333333334,0.0,1.25,2.0,0.5,0.0,0.0,0.0
PRV54498,12000.0,0.0,12000.0,12000.0,1.0,0.0,No,12000.0,0.0,6000.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54499,11000.0,0.0,11000.0,11000.0,1.0,0.0,No,11000.0,0.0,5500.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54500,25000.0,0.0,25000.0,25000.0,2.0,0.0,No,25000.0,0.0,8333.333333333334,0.0,2.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54501,40000.0,0.0,40000.0,40000.0,3.0,0.0,No,40000.0,0.0,10000.0,0.0,3.0,0.75,0.0,1.5,2.0,0.7071067811865476,0.0,0.0,0.0
PRV54502,55000.0,0.0,55000.0,55000.0,3.0,0.0,No,55000.0,0.0,13750.0,0.0,3.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54503,8000.0,0.0,8000.0,8000.0,1.0,0.0,No,8000.0,0.0,4000.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV54504,416400.0,18520.0,434920.0,22.48258733329734,44.0,76.0,Yes,22.48258733329734,0.0425824460074358,9253.333333333334,240.5194805194805,120.0,0.3636363636363636,0.628099173553719,4.0,5.0,1.4142135623730951,6.333333333333333,10.0,2.348435972120917
PRV54505,50000.0,5140.0,55140.0,9.725734292939118,5.0,33.0,Yes,9.725734292939118,0.093215574617798,8333.333333333334,151.1764705882353,38.0,0.1282051282051282,0.8461538461538461,1.0,1.0,0.0,3.0,6.0,1.61245154965971
PRV54506,23000.0,33570.0,56570.0,0.685115129129308,3.0,131.0,No,0.685115129129308,0.5934135864665642,5750.0,254.3181818181818,134.0,0.0222222222222222,0.9703703703703704,1.0,1.0,0.0,10.916666666666666,17.0,2.5030284687057627
PRV54507,340000.0,23310.0,363310.0,14.585388872206254,39.0,70.0,No,14.585388872206254,0.064159907076857,8500.0,328.3098591549296,109.0,0.3545454545454545,0.6363636363636364,3.25,5.0,1.3568010505999362,5.833333333333333,16.0,3.785938897200183
PRV54508,0.0,33010.0,33010.0,0.0,0.0,90.0,No,0.0,0.9999697070673412,0.0,362.74725274725273,90.0,0.0,0.989010989010989,0.0,0.0,0.0,7.5,13.0,2.7136021011998723
PRV54509,0.0,250.0,250.0,0.0,0.0,4.0,No,0.0,0.99601593625498,0.0,50.0,4.0,0.0,0.8,0.0,0.0,0.0,1.3333333333333333,2.0,0.5773502691896258
PRV54510,0.0,41250.0,41250.0,0.0,0.0,149.0,No,0.0,0.9999757581634384,0.0,275.0,149.0,0.0,0.9933333333333332,0.0,0.0,0.0,12.416666666666666,16.0,3.088345639315455
PRV54511,0.0,8690.0,8690.0,0.0,0.0,32.0,No,0.0,0.9998849384420664,0.0,263.3333333333333,32.0,0.0,0.9696969696969696,0.0,0.0,0.0,2.6666666666666665,5.0,1.9227505550564008
PRV54514,556600.0,87410.0,644010.0,6.36761963597259,48.0,339.0,Yes,6.36761963597259,0.1357274953378125,11359.183673469388,257.0882352941176,387.0,0.1237113402061855,0.8737113402061856,3.6923076923076925,7.0,1.887883090687176,26.076923076923077,41.0,9.725066738944422
PRV54515,0.0,22750.0,22750.0,0.0,0.0,67.0,No,0.0,0.9999560458880928,0.0,334.55882352941177,67.0,0.0,0.9852941176470588,0.0,0.0,0.0,5.583333333333333,10.0,1.8319554050414564
PRV54517,0.0,5660.0,5660.0,0.0,0.0,45.0,No,0.0,0.9998233527645292,0.0,123.04347826086956,45.0,0.0,0.9782608695652174,0.0,0.0,0.0,4.090909090909091,6.0,1.4459976109624422
PRV54519,0.0,4540.0,4540.0,0.0,0.0,15.0,No,0.0,0.9997797841885048,0.0,283.75,15.0,0.0,0.9375,0.0,0.0,0.0,1.5,3.0,0.8498365855987975
PRV54520,0.0,8080.0,8080.0,0.0,0.0,15.0,No,0.0,0.9998762529389928,0.0,505.0,15.0,0.0,0.9375,0.0,0.0,0.0,1.875,4.0,0.9910312089651149
PRV54521,0.0,31840.0,31840.0,0.0,0.0,64.0,No,0.0,0.999968593951195,0.0,489.84615384615387,64.0,0.0,0.9846153846153848,0.0,0.0,0.0,5.333333333333333,9.0,2.3868325657594203
PRV54522,0.0,2030.0,2030.0,0.0,0.0,2.0,No,0.0,0.999507631708518,0.0,676.6666666666666,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV54523,0.0,90.0,90.0,0.0,0.0,1.0,No,0.0,0.989010989010989,0.0,45.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV54524,0.0,2840.0,2840.0,0.0,0.0,21.0,No,0.0,0.9996480112636396,0.0,129.0909090909091,21.0,0.0,0.9545454545454546,0.0,0.0,0.0,2.1,4.0,1.286683937707919
PRV54526,0.0,10230.0,10230.0,0.0,0.0,46.0,No,0.0,0.999902257843808,0.0,217.6595744680851,46.0,0.0,0.9787234042553192,0.0,0.0,0.0,3.8333333333333335,7.0,2.037526724122938
PRV54528,0.0,5710.0,5710.0,0.0,0.0,23.0,No,0.0,0.9998248993171074,0.0,237.91666666666663,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,1.9166666666666667,3.0,0.7929614610987591
PRV54529,0.0,160.0,160.0,0.0,0.0,5.0,No,0.0,0.9937888198757764,0.0,26.666666666666668,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV54530,0.0,2580.0,2580.0,0.0,0.0,13.0,No,0.0,0.9996125532739248,0.0,184.28571428571428,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.625,3.0,0.7440238091428449
PRV54531,5000.0,9030.0,14030.0,0.5536485439043295,1.0,29.0,No,0.5536485439043295,0.643574941201625,2500.0,301.0,30.0,0.032258064516129,0.935483870967742,1.0,1.0,0.0,2.6363636363636362,6.0,1.7477257950106058
PRV54535,0.0,7090.0,7090.0,0.0,0.0,34.0,No,0.0,0.9998589761669722,0.0,202.57142857142856,34.0,0.0,0.9714285714285714,0.0,0.0,0.0,2.6153846153846154,4.0,0.7679476477883045
PRV54536,0.0,4890.0,4890.0,0.0,0.0,13.0,No,0.0,0.9997955428337764,0.0,349.2857142857143,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.625,3.0,0.9161253813129043
PRV54537,0.0,22470.0,22470.0,0.0,0.0,60.0,No,0.0,0.999955498197677,0.0,368.3606557377049,60.0,0.0,0.9836065573770492,0.0,0.0,0.0,5.0,10.0,2.4120907566221095
PRV54538,0.0,21330.0,21330.0,0.0,0.0,48.0,No,0.0,0.999953119872486,0.0,435.3061224489796,48.0,0.0,0.979591836734694,0.0,0.0,0.0,4.363636363636363,9.0,2.2033033051637387
PRV54539,0.0,18130.0,18130.0,0.0,0.0,69.0,No,0.0,0.9999448458441343,0.0,259.0,69.0,0.0,0.9857142857142858,0.0,0.0,0.0,5.75,10.0,2.2207697273283835
PRV54540,0.0,9690.0,9690.0,0.0,0.0,20.0,Yes,0.0,0.999896811474564,0.0,461.4285714285714,20.0,0.0,0.9523809523809524,0.0,0.0,0.0,2.0,4.0,1.247219128924647
PRV54541,5000.0,1050.0,6050.0,4.757373929590866,2.0,5.0,No,4.757373929590866,0.1735250371839365,1666.6666666666667,175.0,7.0,0.25,0.625,2.0,2.0,0.0,1.25,2.0,0.5
PRV54542,33000.0,2420.0,35420.0,13.630731102850062,5.0,15.0,No,13.630731102850062,0.0683210524829903,5500.0,151.25,20.0,0.238095238095238,0.7142857142857143,1.0,1.0,0.0,1.875,4.0,0.991031208965115
PRV54543,39000.0,2500.0,41500.0,15.593762495001998,3.0,14.0,Yes,15.593762495001998,0.0602395123009084,9750.0,166.66666666666666,17.0,0.1666666666666666,0.7777777777777778,1.5,2.0,0.7071067811865476,1.75,3.0,0.7071067811865476
PRV54544,0.0,5250.0,5250.0,0.0,0.0,28.0,No,0.0,0.9998095600837936,0.0,181.0344827586207,28.0,0.0,0.9655172413793104,0.0,0.0,0.0,2.5454545454545454,5.0,1.507556722888818
PRV54545,0.0,180.0,180.0,0.0,0.0,2.0,No,0.0,0.994475138121547,0.0,60.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV54546,0.0,910.0,910.0,0.0,0.0,6.0,No,0.0,0.9989023051591658,0.0,130.0,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV54547,0.0,540.0,540.0,0.0,0.0,3.0,No,0.0,0.99815157116451,0.0,135.0,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV54548,0.0,1890.0,1890.0,0.0,0.0,12.0,No,0.0,0.9994711792702274,0.0,145.3846153846154,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,1.7142857142857142,3.0,0.7559289460184545
PRV54549,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV54550,0.0,5550.0,5550.0,0.0,0.0,21.0,No,0.0,0.9998198522788688,0.0,252.27272727272728,21.0,0.0,0.9545454545454546,0.0,0.0,0.0,1.9090909090909092,5.0,1.300349603340998
PRV54551,0.0,1960.0,1960.0,0.0,0.0,7.0,No,0.0,0.9994900560938296,0.0,245.0,7.0,0.0,0.875,0.0,0.0,0.0,1.4,2.0,0.5477225575051662
PRV54552,0.0,11370.0,11370.0,0.0,0.0,45.0,No,0.0,0.9999120569870724,0.0,247.17391304347825,45.0,0.0,0.9782608695652174,0.0,0.0,0.0,3.75,8.0,2.3011854652449344
PRV54553,0.0,3740.0,3740.0,0.0,0.0,18.0,No,0.0,0.999732691793638,0.0,196.8421052631579,18.0,0.0,0.9473684210526316,0.0,0.0,0.0,2.25,4.0,0.8864052604279183
PRV54554,0.0,6990.0,6990.0,0.0,0.0,26.0,No,0.0,0.9998569589472178,0.0,258.8888888888889,26.0,0.0,0.9629629629629628,0.0,0.0,0.0,2.3636363636363638,4.0,1.026910636104941
PRV54555,51000.0,0.0,51000.0,51000.0,6.0,0.0,No,51000.0,0.0,7285.714285714285,0.0,6.0,0.8571428571428571,0.0,1.5,2.0,0.5773502691896257,0.0,0.0,0.0
PRV54557,0.0,157890.0,157890.0,0.0,0.0,564.0,Yes,0.0,0.9999936665167742,0.0,279.4513274336283,564.0,0.0,0.9982300884955752,0.0,0.0,0.0,43.38461538461539,61.0,14.465697710667477
