Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Total_Claims,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV55211,0.0,7030.0,7030.0,0.0,0.0,32.0,No,7030.0,0.0,0.999857772720808,0.0,213.03030303030303,32.0,0.0,0.9696969696969696
PRV55218,0.0,20910.0,20910.0,0.0,0.0,94.0,No,20910.0,0.0,0.9999521782793744,0.0,220.10526315789477,94.0,0.0,0.9894736842105264
PRV55219,0.0,17530.0,17530.0,0.0,0.0,89.0,No,17530.0,0.0,0.999942958188352,0.0,194.77777777777777,89.0,0.0,0.9888888888888888
PRV55224,0.0,5800.0,5800.0,0.0,0.0,23.0,No,5800.0,0.0,0.9998276159282882,0.0,241.66666666666663,23.0,0.0,0.9583333333333334
PRV55227,0.0,12100.0,12100.0,0.0,0.0,46.0,No,12100.0,0.0,0.999917362201471,0.0,257.4468085106383,46.0,0.0,0.9787234042553192
PRV55244,0.0,7500.0,7500.0,0.0,0.0,25.0,No,7500.0,0.0,0.9998666844420744,0.0,288.46153846153845,25.0,0.0,0.9615384615384616
PRV55252,0.0,14220.0,14220.0,0.0,0.0,45.0,No,14220.0,0.0,0.9999296814570002,0.0,309.1304347826087,45.0,0.0,0.9782608695652174
PRV55254,0.0,4960.0,4960.0,0.0,0.0,15.0,No,4960.0,0.0,0.9997984277363436,0.0,310.0,15.0,0.0,0.9375
PRV55255,0.0,2590.0,2590.0,0.0,0.0,12.0,No,2590.0,0.0,0.9996140486298728,0.0,199.23076923076923,12.0,0.0,0.9230769230769232
PRV55259,0.0,13890.0,13890.0,0.0,0.0,42.0,No,13890.0,0.0,0.9999280109423369,0.0,323.0232558139535,42.0,0.0,0.9767441860465116
PRV55260,0.0,22310.0,22310.0,0.0,0.0,57.0,No,22310.0,0.0,0.9999551790596568,0.0,384.6551724137931,57.0,0.0,0.9827586206896552
PRV55261,0.0,4780.0,4780.0,0.0,0.0,30.0,No,4780.0,0.0,0.999790838736666,0.0,154.19354838709677,30.0,0.0,0.967741935483871
PRV55268,0.0,13310.0,13310.0,0.0,0.0,48.0,No,13310.0,0.0,0.999924874164225,0.0,271.6326530612245,48.0,0.0,0.979591836734694
PRV55271,0.0,6020.0,6020.0,0.0,0.0,15.0,No,6020.0,0.0,0.9998339146321208,0.0,376.25,15.0,0.0,0.9375
PRV55273,0.0,4240.0,4240.0,0.0,0.0,18.0,No,4240.0,0.0,0.9997642065550578,0.0,223.1578947368421,18.0,0.0,0.9473684210526316
PRV55274,0.0,20800.0,20800.0,0.0,0.0,70.0,No,20800.0,0.0,0.9999519253882024,0.0,292.9577464788732,70.0,0.0,0.9859154929577464
PRV55275,0.0,12370.0,12370.0,0.0,0.0,54.0,No,12370.0,0.0,0.9999191657909628,0.0,224.9090909090909,54.0,0.0,0.9818181818181818
PRV55276,0.0,10830.0,10830.0,0.0,0.0,58.0,No,10830.0,0.0,0.9999076724217524,0.0,183.5593220338983,58.0,0.0,0.9830508474576272
PRV55277,0.0,4200.0,4200.0,0.0,0.0,17.0,No,4200.0,0.0,0.9997619614377528,0.0,233.33333333333331,17.0,0.0,0.9444444444444444
PRV55278,0.0,7200.0,7200.0,0.0,0.0,45.0,No,7200.0,0.0,0.9998611303985556,0.0,156.52173913043478,45.0,0.0,0.9782608695652174
PRV55279,0.0,28610.0,28610.0,0.0,0.0,81.0,No,28610.0,0.0,0.999965048407955,0.0,348.9024390243902,81.0,0.0,0.9878048780487804
PRV55283,0.0,12390.0,12390.0,0.0,0.0,36.0,No,12390.0,0.0,0.999919296263417,0.0,334.86486486486484,36.0,0.0,0.972972972972973
PRV55285,0.0,530.0,530.0,0.0,0.0,7.0,No,530.0,0.0,0.9981167608286252,0.0,66.25,7.0,0.0,0.875
PRV55289,0.0,3710.0,3710.0,0.0,0.0,14.0,No,3710.0,0.0,0.9997305308542171,0.0,247.33333333333331,14.0,0.0,0.9333333333333332
PRV55291,0.0,2190.0,2190.0,0.0,0.0,6.0,No,2190.0,0.0,0.9995435874030124,0.0,312.85714285714283,6.0,0.0,0.8571428571428571
PRV55292,0.0,610.0,610.0,0.0,0.0,6.0,No,610.0,0.0,0.9983633387888708,0.0,87.14285714285714,6.0,0.0,0.8571428571428571
PRV55293,0.0,5530.0,5530.0,0.0,0.0,33.0,No,5530.0,0.0,0.9998192008678358,0.0,162.64705882352942,33.0,0.0,0.9705882352941176
PRV55295,0.0,20380.0,20380.0,0.0,0.0,88.0,No,20380.0,0.0,0.9999509346940778,0.0,228.98876404494385,88.0,0.0,0.9887640449438202
PRV55296,0.0,12750.0,12750.0,0.0,0.0,57.0,No,12750.0,0.0,0.9999215747784488,0.0,219.8275862068965,57.0,0.0,0.9827586206896552
PRV55298,0.0,15740.0,15740.0,0.0,0.0,57.0,No,15740.0,0.0,0.9999364716345848,0.0,271.3793103448276,57.0,0.0,0.9827586206896552
PRV55299,0.0,5930.0,5930.0,0.0,0.0,18.0,No,5930.0,0.0,0.999831394368572,0.0,312.10526315789474,18.0,0.0,0.9473684210526316
PRV55300,0.0,8320.0,8320.0,0.0,0.0,32.0,No,8320.0,0.0,0.9998798221367624,0.0,252.12121212121207,32.0,0.0,0.9696969696969696
PRV55306,0.0,16500.0,16500.0,0.0,0.0,59.0,No,16500.0,0.0,0.999939397612266,0.0,275.0,59.0,0.0,0.9833333333333332
PRV55309,0.0,11800.0,11800.0,0.0,0.0,35.0,No,11800.0,0.0,0.9999152614185238,0.0,327.77777777777777,35.0,0.0,0.9722222222222222
PRV55312,0.0,17280.0,17280.0,0.0,0.0,91.0,No,17280.0,0.0,0.9999421329784156,0.0,187.82608695652172,91.0,0.0,0.9891304347826086
PRV55314,0.0,25040.0,25040.0,0.0,0.0,89.0,No,25040.0,0.0,0.9999600654925922,0.0,278.22222222222223,89.0,0.0,0.9888888888888888
PRV55316,0.0,15490.0,15490.0,0.0,0.0,65.0,No,15490.0,0.0,0.9999354463882254,0.0,234.6969696969697,65.0,0.0,0.9848484848484848
PRV55318,0.0,26300.0,26300.0,0.0,0.0,63.0,No,26300.0,0.0,0.9999619786319912,0.0,410.9375,63.0,0.0,0.984375
PRV55319,0.0,4570.0,4570.0,0.0,0.0,17.0,No,4570.0,0.0,0.9997812294902648,0.0,253.88888888888889,17.0,0.0,0.9444444444444444
PRV55320,0.0,6400.0,6400.0,0.0,0.0,34.0,No,6400.0,0.0,0.9998437744102484,0.0,182.8571428571429,34.0,0.0,0.9714285714285714
PRV55322,0.0,7270.0,7270.0,0.0,0.0,28.0,No,7270.0,0.0,0.9998624673359924,0.0,250.68965517241375,28.0,0.0,0.9655172413793104
PRV55324,0.0,7530.0,7530.0,0.0,0.0,25.0,No,7530.0,0.0,0.9998672155092284,0.0,289.61538461538464,25.0,0.0,0.9615384615384616
PRV55325,0.0,14980.0,14980.0,0.0,0.0,41.0,No,14980.0,0.0,0.9999332487817902,0.0,356.6666666666667,41.0,0.0,0.9761904761904762
PRV55326,0.0,11700.0,11700.0,0.0,0.0,58.0,No,11700.0,0.0,0.9999145372190412,0.0,198.3050847457627,58.0,0.0,0.9830508474576272
PRV55331,0.0,4700.0,4700.0,0.0,0.0,23.0,No,4700.0,0.0,0.999787279302276,0.0,195.83333333333331,23.0,0.0,0.9583333333333334
PRV55333,0.0,9500.0,9500.0,0.0,0.0,51.0,No,9500.0,0.0,0.9998947479212714,0.0,182.69230769230768,51.0,0.0,0.9807692307692308
PRV55335,0.0,1760.0,1760.0,0.0,0.0,24.0,No,1760.0,0.0,0.9994321408290744,0.0,70.4,24.0,0.0,0.96
PRV55337,0.0,1890.0,1890.0,0.0,0.0,13.0,No,1890.0,0.0,0.9994711792702274,0.0,135.0,13.0,0.0,0.9285714285714286
PRV55338,0.0,8790.0,8790.0,0.0,0.0,46.0,No,8790.0,0.0,0.9998862472983734,0.0,187.0212765957447,46.0,0.0,0.9787234042553192
PRV55339,0.0,7880.0,7880.0,0.0,0.0,30.0,No,7880.0,0.0,0.9998731125491688,0.0,254.1935483870968,30.0,0.0,0.967741935483871
PRV55341,0.0,1240.0,1240.0,0.0,0.0,14.0,No,1240.0,0.0,0.999194198227236,0.0,82.66666666666667,14.0,0.0,0.9333333333333332
PRV55342,0.0,2440.0,2440.0,0.0,0.0,9.0,No,2440.0,0.0,0.9995903318312168,0.0,244.0,9.0,0.0,0.9
PRV55343,0.0,23940.0,23940.0,0.0,0.0,90.0,No,23940.0,0.0,0.9999582306503488,0.0,263.0769230769231,90.0,0.0,0.989010989010989
PRV55344,0.0,8320.0,8320.0,0.0,0.0,14.0,No,8320.0,0.0,0.9998798221367624,0.0,554.6666666666666,14.0,0.0,0.9333333333333332
PRV55345,0.0,7310.0,7310.0,0.0,0.0,15.0,No,7310.0,0.0,0.999863219805772,0.0,456.875,15.0,0.0,0.9375
PRV55348,0.0,610.0,610.0,0.0,0.0,7.0,No,610.0,0.0,0.9983633387888708,0.0,76.25,7.0,0.0,0.875
PRV55350,0.0,4210.0,4210.0,0.0,0.0,31.0,No,4210.0,0.0,0.9997625267157444,0.0,131.5625,31.0,0.0,0.96875
PRV55351,0.0,1650.0,1650.0,0.0,0.0,10.0,No,1650.0,0.0,0.9993943064809206,0.0,150.0,10.0,0.0,0.9090909090909092
PRV55352,0.0,12850.0,12850.0,0.0,0.0,39.0,No,12850.0,0.0,0.9999221850439656,0.0,321.25,39.0,0.0,0.975
PRV55353,0.0,2970.0,2970.0,0.0,0.0,12.0,No,2970.0,0.0,0.9996634129922584,0.0,228.46153846153845,12.0,0.0,0.9230769230769232
PRV55356,0.0,5030.0,5030.0,0.0,0.0,27.0,No,5030.0,0.0,0.999801232359372,0.0,179.64285714285714,27.0,0.0,0.9642857142857144
PRV55358,0.0,14710.0,14710.0,0.0,0.0,37.0,No,14710.0,0.0,0.9999320236557678,0.0,387.10526315789474,37.0,0.0,0.9736842105263158
PRV55360,0.0,4880.0,4880.0,0.0,0.0,17.0,No,4880.0,0.0,0.9997951239500102,0.0,271.1111111111111,17.0,0.0,0.9444444444444444
PRV55361,0.0,23420.0,23420.0,0.0,0.0,85.0,No,23420.0,0.0,0.9999573032748388,0.0,272.3255813953488,85.0,0.0,0.9883720930232558
PRV55363,0.0,24070.0,24070.0,0.0,0.0,62.0,No,24070.0,0.0,0.999958456233642,0.0,382.0634920634921,62.0,0.0,0.984126984126984
PRV55372,0.0,2620.0,2620.0,0.0,0.0,12.0,No,2620.0,0.0,0.9996184662342618,0.0,201.53846153846155,12.0,0.0,0.9230769230769232
PRV55376,0.0,21470.0,21470.0,0.0,0.0,88.0,No,21470.0,0.0,0.9999534255507428,0.0,241.23595505617976,88.0,0.0,0.9887640449438202
PRV55386,0.0,21010.0,21010.0,0.0,0.0,82.0,No,21010.0,0.0,0.9999524058826328,0.0,253.13253012048196,82.0,0.0,0.9879518072289156
PRV55395,0.0,2970.0,2970.0,0.0,0.0,12.0,No,2970.0,0.0,0.9996634129922584,0.0,228.46153846153845,12.0,0.0,0.9230769230769232
PRV55397,0.0,630.0,630.0,0.0,0.0,6.0,No,630.0,0.0,0.9984152139461172,0.0,90.0,6.0,0.0,0.8571428571428571
PRV55398,0.0,1430.0,1430.0,0.0,0.0,13.0,No,1430.0,0.0,0.9993011879804332,0.0,102.14285714285714,13.0,0.0,0.9285714285714286
PRV55401,0.0,11560.0,11560.0,0.0,0.0,49.0,No,11560.0,0.0,0.9999135022921892,0.0,231.2,49.0,0.0,0.98
PRV55402,0.0,17720.0,17720.0,0.0,0.0,44.0,No,17720.0,0.0,0.999943569775972,0.0,393.77777777777777,44.0,0.0,0.9777777777777776
PRV55404,0.0,2420.0,2420.0,0.0,0.0,25.0,No,2420.0,0.0,0.999586947542338,0.0,93.07692307692308,25.0,0.0,0.9615384615384616
PRV55405,0.0,2730.0,2730.0,0.0,0.0,10.0,No,2730.0,0.0,0.9996338337605272,0.0,248.1818181818182,10.0,0.0,0.9090909090909092
PRV55408,0.0,5160.0,5160.0,0.0,0.0,16.0,No,5160.0,0.0,0.9998062391009496,0.0,303.52941176470586,16.0,0.0,0.9411764705882352
PRV55410,0.0,15380.0,15380.0,0.0,0.0,56.0,No,15380.0,0.0,0.9999349847214096,0.0,269.8245614035088,56.0,0.0,0.9824561403508772
PRV55411,0.0,11990.0,11990.0,0.0,0.0,39.0,No,11990.0,0.0,0.9999166041197564,0.0,299.75,39.0,0.0,0.975
PRV55412,0.0,1940.0,1940.0,0.0,0.0,11.0,No,1940.0,0.0,0.9994848016486348,0.0,161.66666666666666,11.0,0.0,0.9166666666666666
PRV55417,0.0,3710.0,3710.0,0.0,0.0,30.0,No,3710.0,0.0,0.9997305308542171,0.0,119.6774193548387,30.0,0.0,0.967741935483871
PRV55419,0.0,4430.0,4430.0,0.0,0.0,8.0,No,4430.0,0.0,0.9997743173098624,0.0,492.22222222222223,8.0,0.0,0.8888888888888888
PRV55423,0.0,4710.0,4710.0,0.0,0.0,25.0,No,4710.0,0.0,0.9997877308427086,0.0,181.15384615384616,25.0,0.0,0.9615384615384616
PRV55424,0.0,830.0,830.0,0.0,0.0,10.0,No,830.0,0.0,0.9987966305655837,0.0,75.45454545454545,10.0,0.0,0.9090909090909092
PRV55425,0.0,3880.0,3880.0,0.0,0.0,26.0,No,3880.0,0.0,0.999742334449884,0.0,143.7037037037037,26.0,0.0,0.9629629629629628
PRV55426,0.0,22110.0,22110.0,0.0,0.0,77.0,No,22110.0,0.0,0.9999547736420786,0.0,283.46153846153845,77.0,0.0,0.9871794871794872
PRV55432,0.0,7430.0,7430.0,0.0,0.0,29.0,No,7430.0,0.0,0.9998654286098776,0.0,247.66666666666663,29.0,0.0,0.9666666666666668
PRV55436,0.0,2430.0,2430.0,0.0,0.0,11.0,No,2430.0,0.0,0.9995886466474702,0.0,202.5,11.0,0.0,0.9166666666666666
PRV55447,0.0,22990.0,22990.0,0.0,0.0,66.0,No,22990.0,0.0,0.999956504719238,0.0,343.13432835820896,66.0,0.0,0.9850746268656716
PRV55448,0.0,9000.0,9000.0,0.0,0.0,40.0,No,9000.0,0.0,0.9998889012331964,0.0,219.5121951219512,40.0,0.0,0.975609756097561
PRV55449,0.0,6480.0,6480.0,0.0,0.0,21.0,No,6480.0,0.0,0.9998457028236384,0.0,294.54545454545456,21.0,0.0,0.9545454545454546
PRV55451,0.0,860.0,860.0,0.0,0.0,11.0,No,860.0,0.0,0.9988385598141696,0.0,71.66666666666667,11.0,0.0,0.9166666666666666
PRV55458,0.0,11830.0,11830.0,0.0,0.0,35.0,No,11830.0,0.0,0.9999154762910996,0.0,328.6111111111111,35.0,0.0,0.9722222222222222
PRV55460,0.0,3430.0,3430.0,0.0,0.0,18.0,No,3430.0,0.0,0.9997085397843194,0.0,180.52631578947367,18.0,0.0,0.9473684210526316
PRV55464,0.0,6540.0,6540.0,0.0,0.0,29.0,No,6540.0,0.0,0.9998471181776488,0.0,218.0,29.0,0.0,0.9666666666666668
PRV55468,0.0,10030.0,10030.0,0.0,0.0,27.0,No,10030.0,0.0,0.99990030904197,0.0,358.2142857142857,27.0,0.0,0.9642857142857144
PRV55469,0.0,2110.0,2110.0,0.0,0.0,10.0,No,2110.0,0.0,0.9995262908574136,0.0,191.8181818181818,10.0,0.0,0.9090909090909092
PRV55471,0.0,1670.0,1670.0,0.0,0.0,13.0,No,1670.0,0.0,0.9994015559545184,0.0,119.28571428571428,13.0,0.0,0.9285714285714286
PRV55473,0.0,1350.0,1350.0,0.0,0.0,6.0,No,1350.0,0.0,0.999259807549963,0.0,192.8571428571429,6.0,0.0,0.8571428571428571
PRV55474,0.0,17430.0,17430.0,0.0,0.0,80.0,No,17430.0,0.0,0.9999426309448683,0.0,215.1851851851852,80.0,0.0,0.9876543209876544
PRV55475,0.0,3700.0,3700.0,0.0,0.0,17.0,No,3700.0,0.0,0.999729802756012,0.0,205.55555555555557,17.0,0.0,0.9444444444444444
PRV55477,0.0,17290.0,17290.0,0.0,0.0,46.0,No,17290.0,0.0,0.9999421664449714,0.0,367.8723404255319,46.0,0.0,0.9787234042553192
PRV55480,0.0,14640.0,14640.0,0.0,0.0,42.0,No,14640.0,0.0,0.9999316986544636,0.0,340.4651162790698,42.0,0.0,0.9767441860465116
PRV55486,0.0,5170.0,5170.0,0.0,0.0,15.0,No,5170.0,0.0,0.999806613807774,0.0,323.125,15.0,0.0,0.9375
PRV55487,0.0,27000.0,27000.0,0.0,0.0,78.0,No,27000.0,0.0,0.9999629643346544,0.0,341.7721518987342,78.0,0.0,0.9873417721518988
PRV55493,0.0,6270.0,6270.0,0.0,0.0,39.0,No,6270.0,0.0,0.999840535799713,0.0,156.75,39.0,0.0,0.975
PRV55497,0.0,980.0,980.0,0.0,0.0,7.0,No,980.0,0.0,0.9989806320081548,0.0,122.5,7.0,0.0,0.875
PRV55498,0.0,2830.0,2830.0,0.0,0.0,27.0,No,2830.0,0.0,0.9996467679265276,0.0,101.07142857142856,27.0,0.0,0.9642857142857144
PRV55499,0.0,7900.0,7900.0,0.0,0.0,33.0,No,7900.0,0.0,0.9998734337425642,0.0,232.35294117647055,33.0,0.0,0.9705882352941176
PRV55500,0.0,15060.0,15060.0,0.0,0.0,38.0,No,15060.0,0.0,0.9999336033463914,0.0,386.1538461538461,38.0,0.0,0.9743589743589745
PRV55508,0.0,9310.0,9310.0,0.0,0.0,16.0,No,9310.0,0.0,0.9998926001503596,0.0,547.6470588235294,16.0,0.0,0.9411764705882352
PRV55513,0.0,12550.0,12550.0,0.0,0.0,38.0,No,12550.0,0.0,0.9999203250736992,0.0,321.79487179487177,38.0,0.0,0.9743589743589745
PRV55530,0.0,17730.0,17730.0,0.0,0.0,71.0,No,17730.0,0.0,0.9999436016017144,0.0,246.25,71.0,0.0,0.9861111111111112
PRV55535,0.0,9690.0,9690.0,0.0,0.0,42.0,No,9690.0,0.0,0.999896811474564,0.0,225.34883720930236,42.0,0.0,0.9767441860465116
PRV55537,0.0,4810.0,4810.0,0.0,0.0,15.0,No,4810.0,0.0,0.999792143005612,0.0,300.625,15.0,0.0,0.9375
PRV55549,0.0,7300.0,7300.0,0.0,0.0,28.0,No,7300.0,0.0,0.9998630324613068,0.0,251.72413793103448,28.0,0.0,0.9655172413793104
PRV55551,0.0,29760.0,29760.0,0.0,0.0,91.0,No,29760.0,0.0,0.9999663989785288,0.0,323.4782608695652,91.0,0.0,0.9891304347826086
PRV55554,0.0,16180.0,16180.0,0.0,0.0,78.0,No,16180.0,0.0,0.9999381991224277,0.0,204.81012658227849,78.0,0.0,0.9873417721518988
PRV55558,0.0,11330.0,11330.0,0.0,0.0,36.0,No,11330.0,0.0,0.9999117465360516,0.0,306.2162162162162,36.0,0.0,0.972972972972973
PRV55560,0.0,5170.0,5170.0,0.0,0.0,21.0,No,5170.0,0.0,0.999806613807774,0.0,235.0,21.0,0.0,0.9545454545454546
PRV55561,0.0,8360.0,8360.0,0.0,0.0,24.0,No,8360.0,0.0,0.9998803970816889,0.0,334.4,24.0,0.0,0.96
PRV55562,0.0,2950.0,2950.0,0.0,0.0,17.0,No,2950.0,0.0,0.9996611318197222,0.0,163.88888888888889,17.0,0.0,0.9444444444444444
PRV55563,0.0,4690.0,4690.0,0.0,0.0,18.0,No,4690.0,0.0,0.9997868258367086,0.0,246.8421052631579,18.0,0.0,0.9473684210526316
PRV55565,0.0,6440.0,6440.0,0.0,0.0,23.0,No,6440.0,0.0,0.999844744604875,0.0,268.3333333333333,23.0,0.0,0.9583333333333334
PRV55566,0.0,17310.0,17310.0,0.0,0.0,53.0,No,17310.0,0.0,0.9999422332620876,0.0,320.55555555555554,53.0,0.0,0.9814814814814816
PRV55569,0.0,1480.0,1480.0,0.0,0.0,9.0,No,1480.0,0.0,0.99932478055368,0.0,148.0,9.0,0.0,0.9
PRV55570,0.0,4900.0,4900.0,0.0,0.0,10.0,No,4900.0,0.0,0.9997959600081616,0.0,445.45454545454544,10.0,0.0,0.9090909090909092
PRV55571,0.0,13560.0,13560.0,0.0,0.0,61.0,No,13560.0,0.0,0.9999262591254332,0.0,218.70967741935485,61.0,0.0,0.9838709677419356
PRV55574,0.0,2340.0,2340.0,0.0,0.0,15.0,No,2340.0,0.0,0.9995728321230244,0.0,146.25,15.0,0.0,0.9375
PRV55580,0.0,19380.0,19380.0,0.0,0.0,66.0,No,19380.0,0.0,0.9999484030751769,0.0,289.2537313432836,66.0,0.0,0.9850746268656716
PRV55582,0.0,7870.0,7870.0,0.0,0.0,24.0,No,7870.0,0.0,0.9998729513403634,0.0,314.8,24.0,0.0,0.96
PRV55587,0.0,1730.0,1730.0,0.0,0.0,7.0,No,1730.0,0.0,0.9994222992489892,0.0,216.25,7.0,0.0,0.875
PRV55589,0.0,2240.0,2240.0,0.0,0.0,20.0,No,2240.0,0.0,0.999553770638108,0.0,106.66666666666669,20.0,0.0,0.9523809523809524
PRV55590,0.0,2500.0,2500.0,0.0,0.0,5.0,No,2500.0,0.0,0.9996001599360256,0.0,416.6666666666667,5.0,0.0,0.8333333333333334
PRV55595,0.0,2610.0,2610.0,0.0,0.0,17.0,No,2610.0,0.0,0.9996170049789352,0.0,145.0,17.0,0.0,0.9444444444444444
PRV55596,0.0,12720.0,12720.0,0.0,0.0,32.0,No,12720.0,0.0,0.9999213898278436,0.0,385.45454545454544,32.0,0.0,0.9696969696969696
PRV55601,0.0,1540.0,1540.0,0.0,0.0,8.0,No,1540.0,0.0,0.99935107073329,0.0,171.11111111111111,8.0,0.0,0.8888888888888888
PRV55602,0.0,780.0,780.0,0.0,0.0,5.0,No,780.0,0.0,0.998719590268886,0.0,130.0,5.0,0.0,0.8333333333333334
PRV55608,0.0,7400.0,7400.0,0.0,0.0,18.0,No,7400.0,0.0,0.9998648831239022,0.0,389.4736842105263,18.0,0.0,0.9473684210526316
PRV55613,0.0,740.0,740.0,0.0,0.0,7.0,No,740.0,0.0,0.9986504723346828,0.0,92.5,7.0,0.0,0.875
PRV55614,0.0,29530.0,29530.0,0.0,0.0,73.0,No,29530.0,0.0,0.999966137279469,0.0,399.05405405405406,73.0,0.0,0.9864864864864864
PRV55618,0.0,1410.0,1410.0,0.0,0.0,13.0,No,1410.0,0.0,0.9992912827781716,0.0,100.71428571428572,13.0,0.0,0.9285714285714286
PRV55620,0.0,1840.0,1840.0,0.0,0.0,15.0,No,1840.0,0.0,0.9994568169473113,0.0,115.0,15.0,0.0,0.9375
PRV55621,0.0,13030.0,13030.0,0.0,0.0,62.0,No,13030.0,0.0,0.9999232599186556,0.0,206.82539682539684,62.0,0.0,0.984126984126984
PRV55623,0.0,2950.0,2950.0,0.0,0.0,9.0,No,2950.0,0.0,0.9996611318197222,0.0,295.0,9.0,0.0,0.9
PRV55625,0.0,5910.0,5910.0,0.0,0.0,21.0,No,5910.0,0.0,0.9998308238876672,0.0,268.6363636363636,21.0,0.0,0.9545454545454546
PRV55626,0.0,810.0,810.0,0.0,0.0,9.0,No,810.0,0.0,0.998766954377312,0.0,81.0,9.0,0.0,0.9
PRV55627,0.0,5980.0,5980.0,0.0,0.0,38.0,No,5980.0,0.0,0.99983280387895,0.0,153.33333333333334,38.0,0.0,0.9743589743589745
PRV55635,0.0,13490.0,13490.0,0.0,0.0,59.0,No,13490.0,0.0,0.999925876510266,0.0,224.83333333333331,59.0,0.0,0.9833333333333332
PRV55640,0.0,11900.0,11900.0,0.0,0.0,64.0,No,11900.0,0.0,0.9999159734476094,0.0,183.07692307692307,64.0,0.0,0.9846153846153848
PRV55644,0.0,5060.0,5060.0,0.0,0.0,29.0,No,5060.0,0.0,0.9998024105907924,0.0,168.66666666666666,29.0,0.0,0.9666666666666668
PRV55652,0.0,6140.0,6140.0,0.0,0.0,28.0,No,6140.0,0.0,0.9998371600716496,0.0,211.72413793103448,28.0,0.0,0.9655172413793104
PRV55653,0.0,6400.0,6400.0,0.0,0.0,25.0,No,6400.0,0.0,0.9998437744102484,0.0,246.15384615384616,25.0,0.0,0.9615384615384616
PRV55656,0.0,10170.0,10170.0,0.0,0.0,30.0,No,10170.0,0.0,0.9999016812506144,0.0,328.06451612903226,30.0,0.0,0.967741935483871
PRV55674,0.0,4990.0,4990.0,0.0,0.0,9.0,No,4990.0,0.0,0.9997996393508316,0.0,499.0,9.0,0.0,0.9
PRV55677,0.0,17200.0,17200.0,0.0,0.0,84.0,No,17200.0,0.0,0.9999418638451252,0.0,202.35294117647055,84.0,0.0,0.9882352941176472
PRV55683,0.0,4100.0,4100.0,0.0,0.0,28.0,No,4100.0,0.0,0.9997561570348696,0.0,141.3793103448276,28.0,0.0,0.9655172413793104
PRV55695,0.0,15150.0,15150.0,0.0,0.0,73.0,No,15150.0,0.0,0.9999339977559236,0.0,204.7297297297297,73.0,0.0,0.9864864864864864
PRV55697,0.0,7430.0,7430.0,0.0,0.0,26.0,No,7430.0,0.0,0.9998654286098776,0.0,275.1851851851852,26.0,0.0,0.9629629629629628
PRV55702,0.0,3640.0,3640.0,0.0,0.0,14.0,No,3640.0,0.0,0.9997253501785224,0.0,242.66666666666663,14.0,0.0,0.9333333333333332
PRV55711,0.0,660.0,660.0,0.0,0.0,5.0,No,660.0,0.0,0.9984871406959152,0.0,110.0,5.0,0.0,0.8333333333333334
PRV55712,0.0,9880.0,9880.0,0.0,0.0,26.0,No,9880.0,0.0,0.9998987956684546,0.0,365.9259259259259,26.0,0.0,0.9629629629629628
PRV55716,0.0,6620.0,6620.0,0.0,0.0,25.0,No,6620.0,0.0,0.9998489654130795,0.0,254.6153846153846,25.0,0.0,0.9615384615384616
PRV55717,0.0,25360.0,25360.0,0.0,0.0,73.0,No,25360.0,0.0,0.9999605693781792,0.0,342.7027027027027,73.0,0.0,0.9864864864864864
PRV55719,0.0,6600.0,6600.0,0.0,0.0,23.0,No,6600.0,0.0,0.9998485078018482,0.0,275.0,23.0,0.0,0.9583333333333334
PRV55723,0.0,14500.0,14500.0,0.0,0.0,47.0,No,14500.0,0.0,0.9999310392386732,0.0,302.0833333333333,47.0,0.0,0.9791666666666666
PRV55724,0.0,12550.0,12550.0,0.0,0.0,31.0,No,12550.0,0.0,0.9999203250736992,0.0,392.1875,31.0,0.0,0.96875
PRV55726,0.0,9690.0,9690.0,0.0,0.0,36.0,No,9690.0,0.0,0.999896811474564,0.0,261.8918918918919,36.0,0.0,0.972972972972973
PRV55727,0.0,16630.0,16630.0,0.0,0.0,68.0,No,16630.0,0.0,0.9999398713246348,0.0,241.0144927536232,68.0,0.0,0.9855072463768116
PRV55728,0.0,3620.0,3620.0,0.0,0.0,7.0,No,3620.0,0.0,0.99972383319525,0.0,452.5,7.0,0.0,0.875
PRV55733,0.0,14670.0,14670.0,0.0,0.0,46.0,No,14670.0,0.0,0.9999318383204964,0.0,312.1276595744681,46.0,0.0,0.9787234042553192
PRV55740,0.0,4510.0,4510.0,0.0,0.0,21.0,No,4510.0,0.0,0.999778319663046,0.0,205.0,21.0,0.0,0.9545454545454546
PRV55741,0.0,1220.0,1220.0,0.0,0.0,6.0,No,1220.0,0.0,0.9991809991809992,0.0,174.28571428571428,6.0,0.0,0.8571428571428571
PRV55745,0.0,14410.0,14410.0,0.0,0.0,81.0,No,14410.0,0.0,0.9999306085629034,0.0,175.73170731707316,81.0,0.0,0.9878048780487804
PRV55748,0.0,3470.0,3470.0,0.0,0.0,10.0,No,3470.0,0.0,0.9997118985883032,0.0,315.45454545454544,10.0,0.0,0.9090909090909092
PRV55750,0.0,660.0,660.0,0.0,0.0,5.0,No,660.0,0.0,0.9984871406959152,0.0,110.0,5.0,0.0,0.8333333333333334
